id,display_name,category,level,cost,effect_type,effect_value
upgrade_health_1,Health Upgrade,health,1,5,max_hearts,1
upgrade_health_2,Health Upgrade,health,2,10,max_hearts,2
upgrade_health_3,Health Upgrade,health,3,20,max_hearts,3
upgrade_health_4,Health Upgrade,health,4,35,max_hearts,4
upgrade_health_5,Health Upgrade,health,5,55,max_hearts,5
upgrade_armor_1,Armor Upgrade,armor,1,8,damage_reduction,0.05
upgrade_armor_2,Armor Upgrade,armor,2,16,damage_reduction,0.10
upgrade_armor_3,Armor Upgrade,armor,3,28,damage_reduction,0.15
upgrade_armor_4,Armor Upgrade,armor,4,45,damage_reduction,0.20
upgrade_armor_5,Armor Upgrade,armor,5,70,damage_reduction,0.25
upgrade_speed_1,Speed Upgrade,speed,1,6,speed_multiplier,1.1
upgrade_speed_2,Speed Upgrade,speed,2,12,speed_multiplier,1.2
upgrade_speed_3,Speed Upgrade,speed,3,22,speed_multiplier,1.35
upgrade_speed_4,Speed Upgrade,speed,4,36,speed_multiplier,1.5
upgrade_speed_5,Speed Upgrade,speed,5,55,speed_multiplier,1.7
upgrade_weapon_1,Weapon Upgrade,weapon,1,10,damage_multiplier,1.2
upgrade_weapon_2,Weapon Upgrade,weapon,2,20,damage_multiplier,1.5
upgrade_weapon_3,Weapon Upgrade,weapon,3,35,damage_multiplier,2.0
upgrade_weapon_4,Weapon Upgrade,weapon,4,55,damage_multiplier,2.75
upgrade_weapon_5,Weapon Upgrade,weapon,5,80,damage_multiplier,3.5
upgrade_pet_1,Pet Upgrade,pet,1,12,pet_dps,5
upgrade_pet_2,Pet Upgrade,pet,2,24,pet_dps,10
upgrade_pet_3,Pet Upgrade,pet,3,40,pet_dps,18
upgrade_pet_4,Pet Upgrade,pet,4,60,pet_dps,28
upgrade_pet_5,Pet Upgrade,pet,5,90,pet_dps,40
